index,timestamp,width,height,frame_id,center,steering,throttle,brake,speed,long,alt,brake_input,gear_state,gear_cmd,throttle_input,ax,ay,az,Anamoly
,,,,,IMG/center_2016_12_01_13_43_01_149.jpg,0.433649387,0.9855326,0,30.18576,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_01_251.jpg,0.676755381,0.9855326,0,30.18778,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_01_351.jpg,-0.0787459,0.9855326,0,30.18463,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_01_452.jpg,-0.523892014,0.9855326,0,30.18472,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_01_554.jpg,-0.1452064,0.9855326,0,30.18412,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_01_656.jpg,-0.85900241,0.9855326,0,30.17974,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_01_756.jpg,-0.24015,0.9855326,0,30.18168,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_01_857.jpg,-0.2306556,0.9855326,0,30.18434,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_01_959.jpg,0.546252052,0.9855326,0,30.18821,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_060.jpg,0,0.9855326,0,30.18599,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_02_162.jpg,-0.561050484,0.9855326,0,30.18651,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_264.jpg,0,0.9855326,0,30.18668,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_02_366.jpg,0,0.9855326,0,30.18657,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_02_468.jpg,0.443971442,0.9855326,0,30.1866,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_568.jpg,0.414702096,0.9855326,0,30.18661,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_669.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_02_770.jpg,0.852552682,0.9855326,0,30.18665,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_871.jpg,0.431421109,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_02_971.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_074.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_175.jpg,0,0.9855326,0,30.18667,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_276.jpg,0.242385534,0.9855326,0,30.18665,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_03_377.jpg,-0.559176775,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_03_479.jpg,0,0.9855326,0,30.1866,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_580.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_682.jpg,0,0.9855326,0,30.18668,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_784.jpg,-0.02177976,0.9855326,0,30.18653,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_884.jpg,-0.1452064,0.9855326,0,30.18154,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_03_985.jpg,-0.1452064,0.9855326,0,30.18438,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_087.jpg,-0.975061393,0.9855326,0,30.18534,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_04_188.jpg,-0.1452064,0.9855326,0,30.18584,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_290.jpg,0,0.9855326,0,30.18604,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_390.jpg,0,0.9855326,0,30.18645,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_490.jpg,-0.593591154,0.9855326,0,30.18681,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_04_592.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_692.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_794.jpg,0,0.9855326,0,30.18667,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_895.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_04_996.jpg,0,0.9855326,0,30.18657,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_096.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_197.jpg,0.264904152,0.9855326,0,30.18595,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_05_297.jpg,-0.06925154,0.9855326,0,30.18619,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_399.jpg,-0.06925154,0.9855326,0,30.18631,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_501.jpg,-0.06925154,0.9855326,0,30.18634,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_602.jpg,-0.06925154,0.9855326,0,30.18648,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_702.jpg,-0.06925154,0.9855326,0,30.18656,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_805.jpg,-0.06925154,0.9855326,0,30.18651,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_05_906.jpg,-0.0787459,0.9855326,0,30.18635,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_010.jpg,-0.351272886,0.9855326,0,30.18621,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_06_111.jpg,-0.08824026,0.9855326,0,30.18633,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_211.jpg,-0.08824026,0.9855326,0,30.18641,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_312.jpg,-0.08824026,0.9855326,0,30.18642,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_412.jpg,-0.08824026,0.9855326,0,30.18645,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_514.jpg,-0.408964829,0.9855326,0,30.18647,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_06_614.jpg,-0.09773462,0.9855326,0,30.18623,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_715.jpg,0.140421287,0.9855326,0,30.18648,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_06_817.jpg,-0.08824026,0.9855326,0,30.18641,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_06_919.jpg,-0.08824026,0.9855326,0,30.18645,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_019.jpg,0.543928906,0.9855326,0,30.18692,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_07_121.jpg,-0.08824026,0.9855326,0,30.18646,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_221.jpg,0.221001179,0.9855326,0,30.18651,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_07_322.jpg,-0.08824026,0.9855326,0,30.18649,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_423.jpg,0.46427996,0.9855326,0,30.18649,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_07_523.jpg,-0.0787459,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_623.jpg,0,0.9855326,0,30.18649,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_725.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_826.jpg,0,0.9855326,0,30.18655,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_07_928.jpg,0,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_030.jpg,0.468241282,0.9855326,0,30.18656,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_08_132.jpg,-0.02177976,0.9855326,0,30.18655,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_234.jpg,-0.368341808,0.9855326,0,30.18573,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_08_336.jpg,-0.779194298,0.9855326,0,30.1856,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_08_436.jpg,-0.09773462,0.9855326,0,30.18579,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_539.jpg,-0.107229,0.9855326,0,30.18635,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_639.jpg,-0.387785528,0.9855326,0,30.1853,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_08_740.jpg,-0.1452064,0.9855326,0,30.18513,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_842.jpg,-0.1452064,0.9855326,0,30.18588,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_08_942.jpg,-0.1452064,0.9855326,0,30.18602,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_09_045.jpg,0.097774502,0.9855326,0,30.18614,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_145.jpg,0.082263024,0.9855326,0,30.18617,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_246.jpg,-0.423428629,0.9855326,0,30.18608,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_347.jpg,-0.348957495,0.9855326,0,30.18619,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_448.jpg,0.686045318,0.9855326,0,30.18605,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_548.jpg,-0.1452064,0.9855326,0,30.18617,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_09_648.jpg,-0.1452064,0.9855326,0,30.18618,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_09_750.jpg,0.372191108,0.9855326,0,30.1862,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_09_850.jpg,-0.1452064,0.9855326,0,30.1862,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_09_950.jpg,0.143898642,0.9855326,0,30.18616,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_10_051.jpg,-0.1452064,0.9855326,0,30.18617,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_153.jpg,-0.1452064,0.9855326,0,30.1862,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_255.jpg,0,0.9855326,0,30.18543,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_356.jpg,0,0.9855326,0,30.18653,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_457.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_557.jpg,-0.530670038,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_10_658.jpg,0,0.9855326,0,30.18668,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_760.jpg,0.798406469,0.9855326,0,30.18663,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_10_861.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_10_961.jpg,0.41196274,0.9855326,0,30.18667,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_11_063.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_166.jpg,-0.05975719,0.9855326,0,30.1857,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_267.jpg,-0.0787459,0.9855326,0,30.18586,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_368.jpg,-0.0787459,0.9855326,0,30.18618,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_470.jpg,-0.0787459,0.9855326,0,30.18636,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_571.jpg,-0.1452064,0.9855326,0,30.18368,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_672.jpg,-1.01228223,0.9855326,0,30.18505,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_11_774.jpg,-0.1452064,0.9855326,0,30.18559,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_11_875.jpg,-0.401844374,0.9855326,0,30.18589,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_11_978.jpg,-0.1452064,0.9855326,0,30.18597,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_079.jpg,-0.1452064,0.9855326,0,30.18681,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_180.jpg,-0.1547008,0.9855326,0,30.18566,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_281.jpg,0.374632308,0.9855326,0,30.18585,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_12_382.jpg,-0.707938139,0.9855326,0,30.1855,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_12_484.jpg,0.399161735,0.9855326,0,30.1865,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_12_586.jpg,-0.1547008,0.9855326,0,30.18619,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_687.jpg,-0.1547008,0.9855326,0,30.1863,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_788.jpg,-0.1452064,0.9855326,0,30.18642,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_890.jpg,-0.1452064,0.9855326,0,30.18641,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_12_991.jpg,-0.02177976,0.9855326,0,30.1869,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_093.jpg,0,0.9855326,0,30.18647,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_194.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_295.jpg,0,0.9855326,0,30.18666,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_396.jpg,-0.216932135,0.9855326,0,30.18658,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_13_497.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_597.jpg,0,0.9855326,0,30.18675,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_698.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_799.jpg,0,0.9855326,0,30.18667,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_13_900.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_14_001.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_14_101.jpg,0,0.9855326,0,30.18639,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_14_203.jpg,0.259317734,0.9855326,0,30.18669,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_14_304.jpg,0,0.9855326,0,30.18692,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_14_405.jpg,0.744371083,0.9855326,0,30.18664,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_14_506.jpg,0.341328345,0.9855326,0,30.18667,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_14_607.jpg,-0.503360687,0.9855326,0,30.18666,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_14_709.jpg,-0.05975719,0.9855326,0,30.18579,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_14_809.jpg,0.147550106,0.9855326,0,30.18566,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_14_910.jpg,-0.450951619,0.9855326,0,30.18552,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_15_010.jpg,0.397470214,0.9855326,0,30.18545,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_15_112.jpg,-0.1167233,0.9855326,0,30.18593,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_15_214.jpg,0.232379206,0.9855326,0,30.18636,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_15_316.jpg,0,0.9855326,0,30.18585,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_15_417.jpg,0.648385992,0.9855326,0,30.18654,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_15_517.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_15_618.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_15_720.jpg,0.234110547,0.9855326,0,30.1866,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_15_822.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_15_923.jpg,0,0.9855326,0,30.18667,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_023.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_125.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_227.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_328.jpg,0,0.9855326,0,30.18665,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_431.jpg,-0.05026283,0.9855326,0,30.18608,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_532.jpg,-0.05975719,0.9855326,0,30.18616,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_632.jpg,-0.06925154,0.9855326,0,30.18622,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_734.jpg,-0.0787459,0.9855326,0,30.1862,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_835.jpg,-0.0787459,0.9855326,0,30.18635,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_16_936.jpg,-0.0787459,0.9855326,0,30.18642,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_038.jpg,0.712410467,0.9855326,0,30.1866,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_17_139.jpg,0,0.9855326,0,30.1865,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_240.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_342.jpg,0.695022583,0.9855326,0,30.1867,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_17_443.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_544.jpg,0,0.9855326,0,30.18661,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_645.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_17_745.jpg,-0.297144658,0.9855326,0,30.18606,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_17_846.jpg,0.415187731,0.9855326,0,30.18611,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_17_948.jpg,0.243051727,0.9855326,0,30.18626,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_18_049.jpg,-0.06925154,0.9855326,0,30.18641,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_150.jpg,-0.472774999,0.9855326,0,30.18647,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_18_251.jpg,-0.06925154,0.9855326,0,30.18654,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_352.jpg,0,0.9855326,0,30.1865,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_454.jpg,0,0.9855326,0,30.18653,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_555.jpg,0,0.9855326,0,30.18662,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_655.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_756.jpg,0.558004481,0.9855326,0,30.18667,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_18_858.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_18_959.jpg,0,0.9855326,0,30.18663,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_061.jpg,0,0.9855326,0,30.18664,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_162.jpg,-0.887854209,0.9855326,0,30.18668,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_19_264.jpg,0.537058979,0.9855326,0,30.18659,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_19_365.jpg,-0.09773462,0.9855326,0,30.18482,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_465.jpg,-0.135712,0.9855326,0,30.18405,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_565.jpg,-0.135712,0.9855326,0,30.18528,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_666.jpg,-1.006414874,0.9855326,0,30.18607,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_19_767.jpg,0,0.9855326,0,30.18622,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_19_870.jpg,-0.779078651,0.9855326,0,29.98508,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_19_971.jpg,0,0.9855326,0,30.21187,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_073.jpg,0,0.9855326,0,30.11252,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_174.jpg,0,0.9855326,0,30.18473,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_276.jpg,0,0.9855326,0,30.18598,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_377.jpg,-0.578855237,0.9855326,0,30.18634,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_20_478.jpg,0.873807063,0.9855326,0,30.18635,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_20_581.jpg,0,0.9855326,0,30.18633,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_682.jpg,0,0.9855326,0,30.18633,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_782.jpg,0,0.9855326,0,30.18634,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_883.jpg,0.02348577,0.9855326,0,30.1862,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_20_984.jpg,-0.731511379,0.9855326,0,30.18304,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_21_084.jpg,0.617056833,0.9855326,0,30.18377,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_21_187.jpg,0.1287396,0.9855326,0,30.18549,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_21_288.jpg,0.0904655,0.9855326,0,30.18638,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_21_390.jpg,0.07132844,0.9855326,0,30.18648,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_21_492.jpg,0,0.9855326,0,30.18594,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_21_595.jpg,-0.627045253,0.9855326,0,30.18614,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_21_696.jpg,0,0.9855326,0,30.18613,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_21_799.jpg,-0.633560895,0.9855326,0,30.18412,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_21_900.jpg,0.968621468,0.9855326,0,30.18074,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_22_002.jpg,0.471049435,0.9855326,0,30.18566,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_22_102.jpg,0.49089266,0.9855326,0,30.18602,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_22_203.jpg,0,0.9855326,0,30.18605,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_305.jpg,0,0.9855326,0,30.18606,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_406.jpg,-0.2876218,0.9855326,0,30.1649,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_508.jpg,-0.2876218,0.9855326,0,30.1781,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_610.jpg,-0.2686331,0.9855326,0,30.1829,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_713.jpg,0,0.9855326,0,30.18303,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_22_814.jpg,0.86163097,0.9855326,0,30.17344,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_22_916.jpg,0.3679529,0.9855326,0,30.15646,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_019.jpg,0.4636382,0.9855326,0,30.15792,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_121.jpg,0.406227,0.9855326,0,30.178,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_223.jpg,0,0.9855326,0,30.17896,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_325.jpg,-0.1452064,0.9855326,0,30.17202,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_427.jpg,-0.3825653,0.9855326,0,30.15179,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_529.jpg,-0.4205428,0.9855326,0,30.16658,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_631.jpg,-0.4205428,0.9855326,0,30.17563,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_733.jpg,-0.2211613,0.9855326,0,30.19157,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_23_836.jpg,-0.613547685,0.9855326,0,30.1831,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_23_936.jpg,0.1670138,0.9855326,0,30.17517,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_039.jpg,0,0.9855326,0,30.18623,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_141.jpg,0,0.9855326,0,30.1863,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_242.jpg,0,0.9855326,0,30.18637,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_343.jpg,-0.605840884,0.9855326,0,30.18638,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_24_444.jpg,0,0.9855326,0,30.1864,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_545.jpg,-0.547266975,0.9855326,0,30.18495,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_24_645.jpg,-0.66663481,0.9855326,0,30.18588,,,,,,,,,,1
,,,,,IMG/center_2016_12_01_13_43_24_748.jpg,0,0.9855326,0,30.18623,,,,,,,,,,0
,,,,,IMG/center_2016_12_01_13_43_24_848.jpg,0,0.9855326,0,30.18634,,,,,,,,,,0
